event_id,timestamp,stage,status,arm,object_id,phase,label,planner,attempt,waypoints,duration_ms,grip,target_xyz,actual_xyz,ee_xyz,object_xyz,object_z,held_object,finger_pos,q,q_target,q_error_norm,pos_err,ori_err,iterations,distance_to_target,ignored_body_names,failure_reason,collision_pair,contact_count,penetration,obstacle_distance,extra_json,run_id,task,scene,run_ts,is_event,file,scenario_type,obstacle_mode,backend,candidate_id,seed_id,joint_limit_valid,state_valid,state_invalid_reason,ompl_result,execution_result,timestamp_dt
150,2026-05-27T20:52:00.981,OMPL_PLAN,OK,left,,"transit after place(0.062, 0.005)",,RRTConnect,,89.0,120.0,,,,"[0.064, 0.005, 1.178]",,,,0.04,"[0.0108, -0.1823, 0.0, -2.4225, -0.0002, 2.2387, -0.75]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.8761,,,,,,,,,,,"{""path_length"": 0.8761, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:00.981
175,2026-05-27T20:52:06.772,OMPL_PLAN,START,left,,pick(circle1) pregrasp,,RRTConnect,,,,0.04,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[-0.4386, 0.4197, -0.2654, -1.7648, 0.124, 2.1802, -1.1562]",0.7771,,,,,[],,,,,,"{""time_limit"": 6.0, ""start_q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.4386, 0.4197, -0.2654, -1.7648, 0.124, 2.1802, -1.1562], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:06.772
176,2026-05-27T20:52:06.895,OMPL_PLAN,OK,left,,pick(circle1) pregrasp,,RRTConnect,,79.0,96.0,,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[-0.4386, 0.4197, -0.2654, -1.7648, 0.124, 2.1802, -1.1562]",0.7771,,,,,,,,,,,"{""path_length"": 0.7771, ""selected_goal_q"": [-0.4385588607037027, 0.4196511955123104, -0.26543957408832003, -1.764816813029101, 0.12398913701685357, 2.1801547589862125, -1.1561514894810128]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:06.895
194,2026-05-27T20:52:10.627,OMPL_PLAN,START,left,,pick(circle1) grasp,,RRTConnect,,,,0.04,,,"[0.1087, -0.4075, 1.1277]",,,,0.04,"[-0.439, 0.4276, -0.2656, -1.7702, 0.1237, 2.1797, -1.1555]","[-0.48, 0.7992, -0.2235, -1.6541, 0.1284, 2.3244, -1.1562]",0.4195,,,,,"[""circle1""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.439, 0.4276, -0.2656, -1.7702, 0.1237, 2.1797, -1.1555], ""goal_q"": [-0.48, 0.7992, -0.2235, -1.6541, 0.1284, 2.3244, -1.1562], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:10.627
195,2026-05-27T20:52:10.749,OMPL_PLAN,OK,left,,pick(circle1) grasp,,RRTConnect,,43.0,94.0,,,,"[0.1087, -0.4075, 1.1277]",,,,0.04,"[-0.439, 0.4276, -0.2656, -1.7702, 0.1237, 2.1797, -1.1555]","[-0.48, 0.7992, -0.2235, -1.6541, 0.1284, 2.3244, -1.1562]",0.4195,,,,,,,,,,,"{""path_length"": 0.4195, ""selected_goal_q"": [-0.4799548422597037, 0.7991781363869537, -0.22351447797729299, -1.6541432340040412, 0.12835469467289015, 2.3244416490511615, -1.1561514894810128]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:10.749
216,2026-05-27T20:52:14.218,OMPL_PLAN,START,left,,pick(circle1) lift,,RRTConnect,,,,0.014,,,"[0.1171, -0.4178, 0.9352]","[0.1144, -0.3875, 0.8366]",,circle1,0.0149,"[-0.48, 0.8085, -0.2225, -1.6588, 0.1282, 2.3238, -1.1562]","[-0.4217, 0.4606, -0.295, -1.7036, 0.1235, 2.1758, -1.1562]",0.3919,,,,,"[""circle1""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.48, 0.8085, -0.2225, -1.6588, 0.1282, 2.3238, -1.1562], ""goal_q"": [-0.4217, 0.4606, -0.295, -1.7036, 0.1235, 2.1758, -1.1562], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:14.218
217,2026-05-27T20:52:14.341,OMPL_PLAN,OK,left,,pick(circle1) lift,,RRTConnect,,41.0,93.0,,,,"[0.1171, -0.4178, 0.9352]","[0.1144, -0.3875, 0.8366]",,circle1,0.0149,"[-0.48, 0.8085, -0.2225, -1.6588, 0.1282, 2.3238, -1.1562]","[-0.4217, 0.4606, -0.295, -1.7036, 0.1235, 2.1758, -1.1562]",0.3919,,,,,,,,,,,"{""path_length"": 0.3919, ""selected_goal_q"": [-0.42168904682205655, 0.4606248720067323, -0.29496023615175865, -1.7035655223902444, 0.12352355590791775, 2.1758398172879714, -1.156154400603716]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:14.341
230,2026-05-27T20:52:17.165,OMPL_PLAN,START,left,,recovery safe_hover,,RRTConnect,,,,0.04,,,"[0.119, -0.4188, 1.1302]","[0.1143, -0.3873, 0.8382]",,circle1,0.04,"[-0.4217, 0.4691, -0.2941, -1.709, 0.1233, 2.1751, -1.1562]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.7899,,,,,[],,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.4217, 0.4691, -0.2941, -1.709, 0.1233, 2.1751, -1.1562], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:17.165
231,2026-05-27T20:52:17.305,OMPL_PLAN,OK,left,,recovery safe_hover,,RRTConnect,,80.0,101.0,,,,"[0.119, -0.4188, 1.1302]","[0.1143, -0.3873, 0.8382]",,circle1,0.04,"[-0.4217, 0.4691, -0.2941, -1.709, 0.1233, 2.1751, -1.1562]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.7899,,,,,,,,,,,"{""path_length"": 0.7899, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:17.305
245,2026-05-27T20:52:19.534,OMPL_PLAN,START,left,,recovery safe_hover,,RRTConnect,,,,0.04,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.0095,,,,,[],,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:19.534
246,2026-05-27T20:52:19.597,OMPL_PLAN,OK,left,,recovery safe_hover,,RRTConnect,,2.0,35.0,,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.0095,,,,,,,,,,,"{""path_length"": 0.0095, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:19.597
334,2026-05-27T20:52:30.820,OMPL_PLAN,START,left,,pick(circle2) pregrasp,,RRTConnect,,,,0.04,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[-0.4081, 0.7601, -0.0, -1.3421, -0.0, 2.117, -0.75]",0.8783,,,,,[],,,,,,"{""time_limit"": 6.0, ""start_q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.4081, 0.7601, -0.0, -1.3421, -0.0, 2.117, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:30.820
335,2026-05-27T20:52:30.977,OMPL_PLAN,OK,left,,pick(circle2) pregrasp,,RRTConnect,,89.0,127.0,,,,"[0.2078, -0.0001, 0.9882]",,,,0.04,"[0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]","[-0.4081, 0.7601, -0.0, -1.3421, -0.0, 2.117, -0.75]",0.8783,,,,,,,,,,,"{""path_length"": 0.8783, ""selected_goal_q"": [-0.40814792689858304, 0.7600855196260183, -4.9545674993238274e-17, -1.3420952297082458, -2.939879691988559e-17, 2.1169556024624905, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:30.977
392,2026-05-27T20:52:41.535,OMPL_PLAN,START,left,,pick(circle2) grasp,,RRTConnect,,,,0.04,,,"[0.277, -0.2936, 1.0662]",,,,0.04,"[-0.4085, 0.7696, -0.0009, -1.3481, -0.0002, 2.1165, -0.75]","[-0.408, 1.1743, -0.0003, -0.9718, -0.0002, 2.4476, -0.75]",0.6442,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.4085, 0.7696, -0.0009, -1.3481, -0.0002, 2.1165, -0.75], ""goal_q"": [-0.408, 1.1743, -0.0003, -0.9718, -0.0002, 2.4476, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:41.535
393,2026-05-27T20:52:41.654,OMPL_PLAN,OK,left,,pick(circle2) grasp,,RRTConnect,,66.0,105.0,,,,"[0.277, -0.2936, 1.0662]",,,,0.04,"[-0.4085, 0.7696, -0.0009, -1.3481, -0.0002, 2.1165, -0.75]","[-0.408, 1.1743, -0.0003, -0.9718, -0.0002, 2.4476, -0.75]",0.6442,,,,,,,,,,,"{""path_length"": 0.6442, ""selected_goal_q"": [-0.4079973491555994, 1.1742574326469901, -0.0002591395486153568, -0.9718246179018871, -0.00015332424167037312, 2.447612406474406, -0.749992958686877]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:41.654
481,2026-05-27T20:52:53.105,OMPL_PLAN,START,left,,pick(circle2) lift,,RRTConnect,,,,0.014,,,"[0.337, -0.3188, 0.9516]","[0.3629, -0.3309, 0.8367]",,circle2,0.0254,"[-0.408, 1.1852, -0.0005, -0.9773, -0.0003, 2.4467, -0.75]","[-0.4077, 0.7398, -0.0007, -1.246, -0.0003, 2.1303, -0.75]",0.6089,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.408, 1.1852, -0.0005, -0.9773, -0.0003, 2.4467, -0.75], ""goal_q"": [-0.4077, 0.7398, -0.0007, -1.246, -0.0003, 2.1303, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:53.105
482,2026-05-27T20:52:53.216,OMPL_PLAN,OK,left,,pick(circle2) lift,,RRTConnect,,62.0,88.0,,,,"[0.337, -0.3188, 0.9516]","[0.3629, -0.3309, 0.8367]",,circle2,0.0254,"[-0.408, 1.1852, -0.0005, -0.9773, -0.0003, 2.4467, -0.75]","[-0.4077, 0.7398, -0.0007, -1.246, -0.0003, 2.1303, -0.75]",0.6089,,,,,,,,,,,"{""path_length"": 0.6088, ""selected_goal_q"": [-0.4076510341909979, 0.7398357714797285, -0.0006503533020852911, -1.24603474633262, -0.000336856972242316, 2.130320335958802, -0.7499929774542465]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:53.216
506,2026-05-27T20:52:56.962,OMPL_PLAN,START,left,,"place(0.273, 0.005) preplace",,RRTConnect,,,,0.014,,,"[0.2977, -0.3018, 1.1281]","[0.3123, -0.3089, 1.0048]",,circle2,0.0239,"[-0.4076, 0.75, -0.0008, -1.2509, -0.0005, 2.1298, -0.75]","[0.0052, 0.4318, 0.0025, -1.7503, -0.0012, 2.1942, -0.7439]",0.7248,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.4076, 0.75, -0.0008, -1.2509, -0.0005, 2.1298, -0.75], ""goal_q"": [0.0052, 0.4318, 0.0025, -1.7503, -0.0012, 2.1942, -0.7439], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:52:56.962
507,2026-05-27T20:52:57.108,OMPL_PLAN,OK,left,,"place(0.273, 0.005) preplace",,RRTConnect,,74.0,91.0,,,,"[0.2977, -0.3018, 1.1281]","[0.3123, -0.3089, 1.0048]",,circle2,0.0239,"[-0.4076, 0.75, -0.0008, -1.2509, -0.0005, 2.1298, -0.75]","[0.0052, 0.4318, 0.0025, -1.7503, -0.0012, 2.1942, -0.7439]",0.7248,,,,,,,,,,,"{""path_length"": 0.7248, ""selected_goal_q"": [0.005187112201901279, 0.431789981084495, 0.0024668706403482097, -1.7503151729212476, -0.0011879733021320379, 2.194226741170399, -0.7439072136525605]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:52:57.108
526,2026-05-27T20:53:01.286,OMPL_PLAN,START,left,,"place(0.273, 0.005) release",,RRTConnect,,,,0.014,,,"[0.2568, 0.0053, 1.1186]","[0.2568, 0.0048, 0.9894]",,circle2,0.0239,"[0.0053, 0.4407, 0.0032, -1.7552, -0.0014, 2.1934, -0.7439]","[0.0054, 0.7001, 0.0023, -1.6693, -0.0012, 2.2848, -0.7439]",0.2882,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [0.0053, 0.4407, 0.0032, -1.7552, -0.0014, 2.1934, -0.7439], ""goal_q"": [0.0054, 0.7001, 0.0023, -1.6693, -0.0012, 2.2848, -0.7439], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:53:01.286
527,2026-05-27T20:53:01.407,OMPL_PLAN,OK,left,,"place(0.273, 0.005) release",,RRTConnect,,30.0,94.0,,,,"[0.2568, 0.0053, 1.1186]","[0.2568, 0.0048, 0.9894]",,circle2,0.0239,"[0.0053, 0.4407, 0.0032, -1.7552, -0.0014, 2.1934, -0.7439]","[0.0054, 0.7001, 0.0023, -1.6693, -0.0012, 2.2848, -0.7439]",0.2882,,,,,,,,,,,"{""path_length"": 0.2882, ""selected_goal_q"": [0.005425914310610613, 0.70010081649189, 0.002274166819592396, -1.6692593546147627, -0.001212627966285013, 2.2848016614152087, -0.7439072136525605]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:53:01.407
552,2026-05-27T20:53:05.837,OMPL_PLAN,START,left,,"place(0.273, 0.005) retreat",,RRTConnect,,,,0.04,,,"[0.2692, 0.0049, 0.9816]","[0.2524, 0.0042, 0.8382]",,circle2,0.04,"[0.0054, 0.7094, 0.0021, -1.6742, -0.0014, 2.2841, -0.7439]","[0.0054, 0.3938, 0.0023, -1.65, -0.0009, 2.0534, -0.7439]",0.3917,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [0.0054, 0.7094, 0.0021, -1.6742, -0.0014, 2.2841, -0.7439], ""goal_q"": [0.0054, 0.3938, 0.0023, -1.65, -0.0009, 2.0534, -0.7439], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:53:05.837
553,2026-05-27T20:53:05.922,OMPL_PLAN,OK,left,,"place(0.273, 0.005) retreat",,RRTConnect,,41.0,61.0,,,,"[0.2692, 0.0049, 0.9816]","[0.2524, 0.0042, 0.8382]",,circle2,0.04,"[0.0054, 0.7094, 0.0021, -1.6742, -0.0014, 2.2841, -0.7439]","[0.0054, 0.3938, 0.0023, -1.65, -0.0009, 2.0534, -0.7439]",0.3917,,,,,,,,,,,"{""path_length"": 0.3917, ""selected_goal_q"": [0.00543680575105597, 0.39379164904691893, 0.002253184109571899, -1.6499580818785846, -0.0009146332919015971, 2.053374657459735, -0.7438629209878951]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:53:05.922
563,2026-05-27T20:53:07.800,OMPL_PLAN,START,left,,"transit after place(0.273, 0.005)",,RRTConnect,,,,0.04,,,"[0.2652, 0.0049, 1.1778]",,,,0.04,"[0.0055, 0.4019, 0.0022, -1.6548, -0.0011, 2.0531, -0.7439]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.5633,,,,,"[""circle2""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [0.0055, 0.4019, 0.0022, -1.6548, -0.0011, 2.0531, -0.7439], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:53:07.800
564,2026-05-27T20:53:07.882,OMPL_PLAN,OK,left,,"transit after place(0.273, 0.005)",,RRTConnect,,58.0,56.0,,,,"[0.2652, 0.0049, 1.1778]",,,,0.04,"[0.0055, 0.4019, 0.0022, -1.6548, -0.0011, 2.0531, -0.7439]","[0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]",0.5633,,,,,,,,,,,"{""path_length"": 0.5633, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:53:07.882
661,2026-05-27T20:53:21.074,OMPL_PLAN,START,left,,pick(circle4) pregrasp,,RRTConnect,,,,0.04,,,"[0.2079, -0.0001, 0.9883]",,,,0.0399,"[-0.0, 0.5372, -0.0001, -1.9845, -0.0001, 2.4943, -0.75]","[0.4307, 0.7805, -0.0, -1.3073, 0.0, 2.104, -0.75]",0.925,,,,,[],,,,,,"{""time_limit"": 6.0, ""start_q"": [-0.0, 0.5372, -0.0001, -1.9845, -0.0001, 2.4943, -0.75], ""goal_q"": [0.4307, 0.7805, -0.0, -1.3073, 0.0, 2.104, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:53:21.074
662,2026-05-27T20:53:21.230,OMPL_PLAN,OK,left,,pick(circle4) pregrasp,,RRTConnect,,94.0,117.0,,,,"[0.2079, -0.0001, 0.9883]",,,,0.0399,"[-0.0, 0.5372, -0.0001, -1.9845, -0.0001, 2.4943, -0.75]","[0.4307, 0.7805, -0.0, -1.3073, 0.0, 2.104, -0.75]",0.925,,,,,,,,,,,"{""path_length"": 0.925, ""selected_goal_q"": [0.43069393455218413, 0.7804570779724802, -6.6805430430483335e-18, -1.3072742135464102, 1.1639824712096101e-17, 2.10402380765742, -0.75]}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,success,,2026-05-27 20:53:21.230
734,2026-05-27T20:53:34.569,OMPL_PLAN,START,left,,pick(circle4) grasp,,RRTConnect,,,,0.04,,,"[0.2752, 0.3108, 1.0659]",,,,0.04,"[0.431, 0.7901, 0.0005, -1.3133, -0.0002, 2.1035, -0.75]","[0.4307, 1.2177, -0.0, -0.9038, 0.0, 2.4655, -0.75]",0.6939,,,,,"[""circle4""]",,,,,,"{""time_limit"": 6.0, ""start_q"": [0.431, 0.7901, 0.0005, -1.3133, -0.0002, 2.1035, -0.75], ""goal_q"": [0.4307, 1.2177, -0.0, -0.9038, 0.0, 2.4655, -0.75], ""planner_attempts"": [""RRTConnect"", ""BITstar""], ""start_state_valid"": true, ""start_state_invalid_reason"": null}",align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,2026-05-27 20:51:23,True,align_tabung_ungroup_no_obs_20260527_205123_events.csv,static,no_obs,,,,,,,,,2026-05-27 20:53:34.569
